"X","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","fne_pred_inv","inv_range","lon","lat","mess","analog"
2285,-1.635536,2.35932,0,0.005640828,0.0008140738,3.89062e-17,0,29.54167,45.20833,-66.28852,0
2286,0.4677286,-0.5112228,0,0.004598519,0.002830006,1.897945e-07,0,0.9583333,44.125,-35.48241,0
2287,0.3398166,-0.4605434,0,0.004615143,0.002830006,7.83102e-08,0,16.20833,38.45833,-37.35592,0
2288,-1.505031,0.9779691,0,0.005112798,0.003588392,3.105329e-15,0,18.95833,53.70833,-64.37706,0
2289,0.9949095,-7.281732,0,0.002921823,0.001976123,1.448192e-10,0,-6.125,57.45833,-27.7609,0
2290,-3.061161,1.053825,0,0.005140474,0.003482958,1.056579e-22,0,26.70833,61.45833,-87.16939,0
2291,-2.085298,0.8821336,0,0.005078044,0.003999563,9.818407e-18,0,17.125,59.79167,-72.87611,0
2292,-0.4761108,-0.01267217,0,0.004764684,0.005388556,1.261315e-10,0,1.875,47.70833,-49.30665,0
2293,-3.165158,0.5953772,0,0.004975452,0.006675436,7.889793e-23,0,15.625,64.20833,-88.69261,0
2294,-1.267218,-2.457317,0,0.004003297,0.0003046901,4.525815e-13,0,6.708333,50.29167,-60.89385,0
2295,-0.4657682,0.7962619,0,0.005047103,0.006339988,5.063795e-11,0,12.79167,42.375,-49.15516,0
2296,-2.190324,0.7177786,0,0.005018988,0.006339988,4.338405e-18,0,22.95833,56.54167,-74.4144,0
2297,-3.081512,0.8866524,0,0.005079677,0.003999563,1.189919e-22,0,25.45833,62.45833,-87.46747,0
2298,-1.868334,0.9237526,0,0.005093107,0.003588392,8.826228e-17,0,23.125,54.45833,-69.69828,0
2299,-0.9201589,1.647916,0,0.005362447,0.001724713,2.174e-13,0,17.54167,46.875,-55.81054,0
2300,0.8631489,2.430375,0,0.005669409,0.0008140738,6.114993e-08,0,12.125,41.95833,-29.69077,0
2301,-2.795583,0.7154887,0,0.00501817,0.006339988,5.005204e-21,0,12.45833,60.95833,-83.27952,0
2302,-2.114307,0.8475208,0,0.00506555,0.003999563,7.695909e-18,0,23.54167,55.79167,-73.30099,0
2303,0.4100556,3.39456,0,0.006071788,0.0006475876,2.338428e-10,1,-4.208333,40.04167,-36.32714,0
2304,-1.716924,-4.356596,0,0.003496498,9.467475e-05,2.454669e-15,0,6.541667,45.20833,-67.4806,0
2305,-3.343935,-2.863187,0,0.003889182,0.0002039417,3.391939e-22,0,7.875,59.95833,-91.31112,0
2306,-1.244933,-0.8283931,0,0.004495822,0.00248039,3.559736e-13,0,9.125,50.20833,-60.56744,0
2307,-0.8719164,-2.376117,0,0.004026524,0.0005973805,1.264114e-11,0,-5.375,43.04167,-55.10394,0
2308,0.3091524,-0.2024378,0,0.004700743,0.00271306,5.388007e-08,0,-1.291667,46.54167,-37.80505,0
2309,-1.286114,-2.734158,0,0.003925104,0.0002257252,3.57109e-13,0,9.625,63.70833,-61.17061,0
2310,-0.3193904,-1.184967,0,0.004383092,0.001951929,9.285753e-10,0,-0.4583333,50.875,-47.0112,0
2311,0.03432101,2.321076,0,0.005625503,0.0008247091,1.774553e-10,0,-5.375,41.29167,-41.83045,0
2312,0.9165951,0.5841889,0,0.004971491,0.006675436,1.483349e-06,0,4.375,44.04167,-28.90795,0
2313,-2.76671,-1.716643,0,0.004220209,0.001166979,1.558005e-19,0,8.291667,59.70833,-82.85661,0
2314,-1.539058,1.567736,0,0.005331941,0.00230843,6.882373e-16,0,19.54167,51.70833,-64.87544,0
2315,-1.232164,0.2670404,0,0.004860513,0.006293265,1.286728e-13,0,11.95833,53.20833,-60.38041,0
2316,-2.183267,-0.617303,0,0.004563914,0.00301363,3.236555e-17,0,25.125,47.125,-74.31104,0
2317,-1.287965,0.4398122,0,0.004920661,0.006235089,6.007587e-14,0,21.625,43.375,-61.19773,0
2318,-2.823388,-2.352206,0,0.00403339,0.0005973805,1.088978e-19,0,12.79167,64.125,-83.68677,0
2319,2.623158,0.2021562,0,0.004838115,0.004634607,0.009012079,0,19.95833,39.70833,-3.912252,0
2320,-4.188654,0.5658182,0,0.004964994,0.00746369,1.611048e-28,0,16.95833,66.29167,-103.6836,0
2321,1.214318,2.207266,0,0.005580144,0.0007984422,9.174769e-07,0,25.04167,36.95833,-24.54726,0
2322,-1.5646,1.725859,0,0.005392268,0.001442512,3.759291e-16,0,20.29167,52.29167,-65.24954,0
2323,-0.9061379,-0.9963078,0,0.004442381,0.002206117,7.674252e-12,0,3.708333,50.54167,-55.60518,0
2324,-0.05932361,-3.351049,0,0.003756295,0.000172364,2.846191e-09,0,-6.541667,54.95833,-43.20205,0
2325,-0.4211894,2.159957,0,0.005561396,0.0007984422,5.979174e-12,0,-3.291667,42.04167,-48.50223,0
2326,0.9859739,3.715978,0,0.006212135,0.0003243689,6.305267e-09,0,-1.208333,37.875,-27.89177,0
2327,-3.266217,-0.8008093,0,0.004504662,0.00248039,2.209363e-22,0,22.125,70.45833,-90.1728,0
2328,-0.9316158,1.587222,0,0.005339339,0.001724713,2.215449e-13,0,17.20833,49.375,-55.97835,0
2329,0.4207653,-0.225707,0,0.004692961,0.00271306,1.173877e-07,0,1.291667,43.375,-36.17028,0
2330,-2.148375,0.02558063,0,0.004777677,0.005262064,2.090294e-17,0,14.125,59.45833,-73.79998,0
2331,1.297881,1.888599,0,0.005455065,0.001474868,2.671652e-06,0,-7.208333,39.29167,-23.32332,0
2332,-1.181808,-2.810607,0,0.003903781,0.0002039417,8.448537e-13,0,6.375,50.20833,-59.64286,0
2333,-1.248765,1.555379,0,0.005327255,0.00230843,1.214391e-14,0,26.20833,48.04167,-60.62357,0
2334,-4.238271,1.571984,0,0.005333554,0.00230843,6.514132e-30,0,28.04167,66.70833,-104.4103,0
2335,-0.49171,-1.55524,0,0.004269008,0.001684521,2.686059e-10,0,-6.208333,53.45833,-49.53513,0
2336,-1.204904,0.858239,0,0.005069415,0.003999563,6.79886e-14,0,12.54167,51.54167,-59.98115,0
2337,-1.293465,-1.130725,0,0.004400057,0.001951929,2.795389e-13,0,22.29167,49.125,-61.27828,0
2338,1.778574,-2.300066,0,0.004048401,0.0007456951,0.0001794793,0,-3.458333,43.45833,-16.28271,0
2339,-1.44454,2.185444,0,0.005571489,0.0007984422,4.237766e-16,0,29.45833,45.625,-63.49104,0
2340,-1.243914,-2.540613,0,0.003979608,0.0003103627,5.434822e-13,0,8.791667,51.875,-60.55252,0
2341,0.3840459,0.4701214,0,0.004931289,0.00746369,4.975686e-08,0,9.291667,42.04167,-36.7081,0
2342,-1.802299,0.9014514,0,0.00508503,0.003999563,1.813702e-16,0,25.70833,47.04167,-68.73107,0
2343,-2.441457,0.7297745,0,0.005023275,0.006339988,2.72626e-19,0,25.79167,58.04167,-78.0927,0
2344,-3.443777,0.7477578,0,0.005029709,0.006339988,1.846623e-24,0,28.45833,63.20833,-92.7735,0
2345,-1.718422,-2.624816,0,0.003955804,0.0003103627,7.698018e-15,0,11.125,63.45833,-67.50255,0
2346,-2.308633,0.2362081,0,0.004849857,0.004634607,2.757282e-18,0,17.875,58.95833,-76.14726,0
2347,-0.8642789,0.6203442,0,0.004984302,0.006675436,2.17594e-12,0,22.45833,45.54167,-54.99208,0
2348,-0.8788562,-1.065223,0,0.004420632,0.002206117,1.00233e-11,1,4.291667,51.04167,-55.20559,0
2349,1.559026,1.023156,0,0.005129267,0.003482958,3.908993e-05,0,9.541667,42.54167,-19.49839,0
2350,-2.476869,0.02173012,0,0.004776367,0.005262064,6.136327e-19,0,9.458333,60.04167,-78.61138,0
2351,1.171722,1.82774,0,0.005431497,0.001474868,1.373659e-06,0,0.7916667,40.95833,-25.17116,0
2352,-1.735966,1.976847,0,0.005489422,0.0008623419,3.614185e-17,0,28.45833,44.95833,-67.75951,0
2353,-1.03361,1.936809,0,0.005473807,0.0008623419,4.093745e-14,0,24.375,44.20833,-57.47224,0
2354,-4.153761,0.4479005,0,0.004923495,0.006235089,3.344262e-28,0,31.04167,68.29167,-103.1725,0
2355,-2.574921,0.5141761,0,0.004946777,0.00746369,9.13179e-20,0,17.375,62.04167,-80.04753,0
2356,-2.494527,-1.799961,0,0.004195235,0.001086319,3.072072e-18,0,12.20833,63.70833,-78.87001,0
2357,-0.163793,-0.4794051,0,0.004608949,0.002830006,2.138905e-09,0,0.625,46.375,-44.73219,0
2358,-4.083637,1.290077,0,0.00522763,0.003108796,1.172468e-28,0,19.29167,66.45833,-102.1454,0
2359,-1.278495,1.234201,0,0.005206885,0.003358433,1.731363e-14,0,16.29167,50.875,-61.05902,0
2360,-1.109079,-0.6344352,0,0.004558349,0.00301363,1.033303e-12,0,-1.291667,52.54167,-58.57762,0
2361,-0.8758231,2.082623,0,0.005530885,0.0007802261,1.270567e-13,0,25.79167,43.625,-55.16116,0
2362,-2.913737,-0.01621605,0,0.004763482,0.005388556,4.65949e-21,0,18.70833,63.125,-85.0101,0
2363,0.06826564,-0.2463205,0,0.004686079,0.00271306,1.00935e-08,0,4.958333,44.95833,-41.33327,0
2364,-2.557036,0.3103684,0,0.004875528,0.006293265,1.592666e-19,0,19.95833,60.04167,-79.78556,0
2365,-2.266231,0.7583205,0,0.005033492,0.006339988,1.772267e-18,0,25.95833,59.125,-75.52619,0
2366,-1.173672,1.862366,0,0.005444894,0.001474868,1.285484e-14,0,18.875,46.625,-59.5237,0
2367,-0.6656387,-0.4285429,0,0.004625671,0.002830006,3.904651e-11,0,7.375,52.375,-52.08263,0
2368,-1.936112,0.316546,0,0.004877673,0.006293265,1.235185e-16,0,14.45833,58.625,-70.69101,0
2369,0.8671622,-3.186701,0,0.003800548,0.0002258133,9.168843e-07,0,-0.04166667,43.375,-29.63199,0
2370,-2.362173,1.123089,0,0.005165875,0.003482958,2.997551e-19,0,27.375,58.20833,-76.93145,0
2371,-0.8019272,1.27254,0,0.00522111,0.003108796,1.301356e-12,0,22.29167,45.875,-54.07882,0
2372,-1.377795,-1.287246,0,0.004351279,0.002342842,1.416265e-13,0,5.291667,48.125,-62.51345,0
2373,-1.327444,0.5518888,0,0.004960074,0.00746369,3.504328e-14,0,22.29167,43.29167,-61.77597,0
2374,-0.9421087,0.1244667,0,0.00481143,0.005262064,2.115412e-12,0,13.04167,51.04167,-56.13203,0
2375,-1.728831,-0.1004932,0,0.004734986,0.00540159,1.789063e-15,0,10.54167,57.20833,-67.655,0
2376,-3.089106,-0.8126075,0,0.004500879,0.00248039,1.814483e-21,0,10.45833,62.70833,-87.57869,0
2377,-2.066607,0.5009225,0,0.004942112,0.00746369,2.36355e-17,0,22.625,56.875,-72.60234,0
2378,-0.7751849,-0.4555036,0,0.0046168,0.002830006,1.599916e-11,0,19.875,44.04167,-53.68713,0
2379,-2.890264,0.8318143,0,0.00505989,0.003999563,1.307293e-21,0,25.20833,61.375,-84.66629,0
2380,-1.482633,1.652644,0,0.005364251,0.001724713,1.005092e-15,0,28.45833,46.70833,-64.04898,0
2381,-3.941332,0.9506147,0,0.005102854,0.003588392,1.85864e-27,0,23.375,65.875,-100.0611,0
2382,-1.058308,1.795111,0,0.005418902,0.001442512,4.439395e-14,0,23.70833,43.54167,-57.83399,0
2383,-1.026658,-0.02116151,0,0.004761805,0.005388556,1.186127e-12,0,1.291667,51.875,-57.37041,0
2384,-1.450248,-0.9247454,0,0.004465079,0.00215664,5.833735e-14,0,24.54167,47.70833,-63.57465,0
