"X","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","fne_pred_inv","inv_range","lon","lat","mess","analog"
1034,-5.96826219558716,-0.271959692239761,0,0.972579658031464,0.570149183273315,0.00388872344046831,0,20.0416666666667,69.625,-14.9499535226137,0
1035,-5.80236911773682,-0.809697687625885,0,0.97346967458725,0.578087329864502,0.0064857522957027,0,9.625,60.7083333333333,-13.006080459615,0
1036,-3.82610273361206,1.6973602771759,0,0.951631784439087,0.481118440628052,0.13473941385746,0,-3.54166666666669,50.375,0.0185942729639271,1
1037,-5.57563638687134,-0.404636114835739,0,0.972787261009216,0.560551464557648,0.0103256572037935,0,11.875,59.9583333333333,-10.3493110890017,0
1038,-5.13772296905518,4.00751256942749,0,0.964017808437347,0.35701659321785,0.00282043591141701,0,-7.45833333333334,55.2083333333333,-5.21800538385057,0
1039,-3.61285901069641,-1.95690369606018,0,0.92684280872345,0.436744838953018,0.300308614969254,0,26.0416666666667,44.2083333333333,0.0185942729639271,1
1040,-4.52769899368286,0.490732043981552,0,0.970989465713501,0.505888998508453,0.0691121891140938,0,4.875,49.375,0.0185942729639271,1
1041,-3.65633058547974,-1.51924324035645,0,0.931578636169434,0.471810072660446,0.299195349216461,0,21.7916666666667,46.5416666666667,0.0185942729639271,1
1042,-5.24813413619995,0.663912177085876,0,0.970851361751556,0.531028032302856,0.0160876400768757,0,8.20833333333331,50.7083333333333,-6.51176216049312,0
1043,-5.59892463684082,-1.44340908527374,0,0.974454641342163,0.487314760684967,0.0110497660934925,0,15.5416666666667,62.375,-10.6221940952529,0
1044,-4.94532632827759,-1.05421793460846,0,0.97372704744339,0.531385600566864,0.0422309637069702,0,25.2083333333333,53.875,-2.96357347948626,0
1045,-3.12110161781311,3.06500053405762,0,0.910958051681519,0.432318329811096,0.156809821724892,1,-8.29166666666669,42.5416666666667,0.111565637783563,1
1046,-1.30641162395477,-0.194410413503647,0,0.540178000926971,0.524566113948822,0.975168228149414,1,-7.95833333333334,39.625,2.91930085533656,1
1047,-3.48020792007446,0.828346908092499,0,0.927536129951477,0.49568098783493,0.284693121910095,0,0.958333333333314,44.625,0.0371885459278542,1
1048,-2.55636668205261,-1.9230797290802,0,0.803713917732239,0.248511508107185,0.692300796508789,0,-1.45833333333334,41.2083333333333,0.26031982149498,1
1049,-2.38357782363892,-1.53202760219574,0,0.777973592281342,0.330700695514679,0.794320464134216,0,-5.04166666666669,42.0416666666667,0.316102640386761,1
1050,-3.52050733566284,-2.17649602890015,0,0.918853878974915,0.40345823764801,0.320016115903854,0,27.4583333333333,45.2083333333333,0.0371885459278542,1
1051,-4.09110164642334,-0.0650061368942261,0,0.958779633045197,0.543258309364319,0.15750278532505,0,17.125,45.0416666666667,0.0185942729639271,1
1052,-6.21879482269287,-1.8254781961441,0,0.975246548652649,0.440261334180832,0.00247066491283476,0,29.9583333333333,63.875,-17.8856011791871,0
1053,-3.52837157249451,2.00646185874939,0,0.935574233531952,0.464869201183319,0.173398956656456,0,-4.29166666666669,48.2083333333333,0.0371885459278542,1
1054,-3.98562908172607,-0.0798278599977493,0,0.954781830310822,0.543918132781982,0.183541119098663,0,9.875,44.7916666666667,0.0185942729639271,1
1055,-5.03760194778442,1.24435043334961,0,0.969800710678101,0.508049786090851,0.0201263278722763,0,7.54166666666666,50.7083333333333,-4.04482468933281,0
1056,-3.1202187538147,-2.3407154083252,0,0.879710257053375,0.333202093839645,0.445337295532227,0,22.2083333333333,41.7083333333333,0.111565637783563,1
1057,-5.04479312896729,-0.584896862506866,0,0.972971975803375,0.560551464557648,0.0331575460731983,0,14.4583333333333,59.2916666666667,-4.1290882618318,0
1058,-4.08839845657349,-0.807207584381104,0,0.957582890987396,0.56916332244873,0.172619745135307,0,15.375,51.9583333333333,0.0185942729639271,1
1059,-3.80439376831055,-1.55773460865021,0,0.941051006317139,0.469887912273407,0.250669121742249,0,26.9583333333333,43.625,0.0185942729639271,1
1060,-5.06021976470947,-0.108825035393238,0,0.972143709659576,0.557240724563599,0.0295329540967941,1,23.2916666666667,45.625,-4.30985181182736,0
1061,-6.25088024139404,-2.12619423866272,0,0.975695848464966,0.443638116121292,0.00226417975500226,0,27.2916666666667,65.9583333333333,-18.2615661195959,0
1062,-4.17761516571045,-1.48098981380463,0,0.960248410701752,0.471980512142181,0.153239339590073,0,20.5416666666667,52.5416666666667,0.0185942729639271,1
1063,-5.04161643981934,-0.973935902118683,0,0.973575174808502,0.578087329864502,0.0348528772592545,1,17.375,61.5416666666667,-4.09186500608035,0
1064,-3.2092399597168,0.160010203719139,0,0.901753842830658,0.490057229995728,0.439866751432419,0,1.79166666666666,44.625,0.0743770918557084,1
1065,-5.00566625595093,-1.12103664875031,0,0.973881423473358,0.531385600566864,0.0377701632678509,0,26.0416666666667,57.625,-3.67061419238035,0
