"X","lon","lat","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","fne_pred_inv","inv_range","mess","analog"
2705,-8.45833333333334,38.0416666666667,-0.729808330535889,-0.679829239845276,0,0.106190718710423,0.263211995363235,0.68824166059494,1,9.19071213446031,1
2706,0.708333333333314,49.625,-3.91305327415466,0.91889750957489,0,0.559756815433502,0.169738873839378,0.00489860726520419,0,-2.00637461282929,0
2707,5.79166666666666,48.5416666666667,-4.23213481903076,0.0844805613160133,0,0.588052809238434,0.203680351376534,0.00390516477636993,0,-6.15992222027633,0
2708,-3.45833333333334,51.125,-4.8772988319397,2.86316704750061,0,0.758205831050873,0.0971879065036774,5.4987602197798e-05,0,-14.5581498371991,0
2709,7.04166666666666,60.2916666666667,-7.47763633728027,2.51372694969177,0,0.945667386054993,0.137574180960655,9.29628107826375e-09,0,-48.4072576822048,0
2710,-8.125,43.2916666666667,-2.55717444419861,2.23338222503662,0,0.374935060739517,0.0916192159056664,0.0248482991009951,0,0.213737491499077,1
2711,14.0416666666667,48.2083333333333,-4.61238813400269,0.288716286420822,0,0.652582943439484,0.21054719388485,0.00138950336258858,0,-11.1097548633355,0
2712,18.2083333333333,48.375,-3.94974708557129,-1.32536613941193,0,0.494539082050323,0.137831225991249,0.0108463782817125,0,-2.48402521677392,0
2713,15.7083333333333,41.5416666666667,-1.6331524848938,-1.37122905254364,0,0.166178658604622,0.133331000804901,0.327523350715637,0,1.98192946662781,1
2714,8.70833333333331,40.5416666666667,-1.72078764438629,-0.240013420581818,0,0.196976408362389,0.148709207773209,0.305186212062836,0,1.63217720781113,1
2715,7.04166666666666,45.9583333333333,-8.41748714447021,2.33582663536072,0,0.970767319202423,0.17818421125412,2.02455802122969e-10,0,-60.6414816110026,0
2716,12.7916666666667,59.7916666666667,-5.53719997406006,-0.558551549911499,0,0.75976824760437,0.154273942112923,0.000177906054886989,0,-23.1482135811549,0
2717,5.54166666666666,49.625,-4.81797313690186,1.39231276512146,0,0.71060436964035,0.17818421125412,0.000347981840604916,0,-13.7858955259063,0
2718,-5.125,42.375,-2.70465707778931,-1.20960581302643,0,0.29436257481575,0.0888863950967789,0.0943953916430473,0,0.213737491499077,1
2719,-1.29166666666669,38.125,-0.567915976047516,-2.13344526290894,0,0.0810610353946686,0.170864105224609,0.483918011188507,0,11.2892256873603,1
2720,1.875,42.625,-6.07337188720703,1.85709083080292,0,0.861765623092651,0.161574140191078,4.51727828476578e-06,0,-30.1276694688236,0
2721,13.5416666666667,46.375,-6.64469766616821,3.35138297080994,0,0.914538204669952,0.0971879065036774,6.75836560048992e-08,0,-37.5647301838157,0
