"X","lon","lat","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","fne_pred_inv","inv_range","mess","analog"
4564,5.20833333333331,45.7916666666667,-3.92276525497437,0.373702585697174,0,0.00124016567133367,0.00821678154170513,6.78307943147161e-09,0,-14.8602085282944,0
4565,13.375,58.7916666666667,-4.46103096008301,-0.696296572685242,0,0.000683328195009381,0.00320454663597047,1.41278475029871e-10,0,-21.9879629618814,0
4566,14.7083333333333,52.0416666666667,-3.68833065032959,-0.738013505935669,0,0.000905032269656658,0.00320454663597047,3.82747966654051e-09,0,-11.7558080866839,0
4567,20.625,47.125,-3.39163875579834,-1.90438103675842,0,0.000647826585918665,0.000806258001830429,2.30876828766213e-09,0,-7.82699198975718,0
4568,16.2083333333333,51.625,-3.70576930046082,-1.1501396894455,0,0.000772005936596543,0.00274474779143929,1.95226146360028e-09,0,-11.9867319865515,0
4569,9.95833333333331,62.4583333333333,-6.09246253967285,-0.00814233906567097,0,0.00047280068974942,0.00929210335016251,1.24758872937364e-13,0,-43.5915010735437,0
4570,17.7083333333333,47.0416666666667,-3.82698225975037,-1.10370016098022,0,0.000743862998206168,0.00274474779143929,1.25383492477482e-09,0,-13.5918429935957,0
4571,1.20833333333331,48.7083333333333,-3.80689191818237,0.00550080742686987,0,0.00113840983249247,0.00802751909941435,6.65454003012655e-09,0,-13.3258051988328,0
4572,19.4583333333333,50.2083333333333,-4.0913987159729,-0.577616453170776,0,0.00082160031888634,0.00366813130676746,8.72107053240256e-10,0,-17.0932653399685,0
4573,-2.625,40.9583333333333,-2.46232438087463,-1.7438508272171,0,0.000978208961896598,0.000964584934990853,1.03144301988323e-07,0,0.019629011679262,1
4574,25.2916666666667,41.5416666666667,-3.10779452323914,-1.14654290676117,0,0.00094573461683467,0.00274474779143929,2.18476952085211e-08,0,-4.06830558661064,0
4575,26.125,34.9583333333333,-0.367989927530289,-0.737880349159241,0,0.00330782379023731,0.000203160772798583,0.000189949671039358,0,1.35440180586907,1
4576,26.2083333333333,69.4583333333333,-6.62582588195801,-2.41540098190308,0,0.000153347587911412,0.000706044607795775,9.93856976586871e-17,0,-50.6543380546189,0
4577,9.375,46.0416666666667,-4.33430433273315,1.01462864875793,0,0.00135557947214693,0.0243510883301497,2.77038969542787e-09,0,-20.3098395529895,0
4578,-5.125,40.7916666666667,-2.48040080070496,-1.68864417076111,0,0.000996127957478166,0.000964584934990853,1.04592153604699e-07,0,0.019629011679262,1
4579,16.2916666666667,57.5416666666667,-4.3504638671875,-0.927250564098358,0,0.000650561472866684,0.00306259584613144,1.64686583814522e-10,0,-20.5238253080887,0
4580,23.5416666666667,62.2083333333333,-5.33248376846313,-1.37391376495361,0,0.000373229471733794,0.00152981176506728,7.31504375302283e-13,0,-33.5278057563235,0
4581,17.7916666666667,63.7916666666667,-5.73260164260864,-1.1365168094635,0,0.000349789421306923,0.00204980932176113,1.36432071152701e-13,0,-38.8261963547407,0
4582,-7.375,52.7083333333333,-4.0787205696106,2.06326079368591,0,0.00224215863272548,0.0272553209215403,3.04254186289654e-08,0,-16.9253803844792,0
4583,-5.45833333333334,36.9583333333333,-0.688671767711639,-1.06437575817108,0,0.00255026249215007,0.000139113180921413,5.87068971071858e-05,1,0.549612327019335,1
4584,16.9583333333333,51.0416666666667,-3.57115745544434,-1.07393324375153,0,0.000838091364130378,0.00306259584613144,3.81769904578277e-09,0,-10.2041919398363,0
4585,27.2083333333333,40.7916666666667,-2.65152311325073,-0.555192947387695,0,0.00142529746517539,0.00427125720307231,2.69233169092331e-07,0,0.019629011679262,1
4586,15.7916666666667,51.5416666666667,-3.95791244506836,-0.963161766529083,0,0.000750146224163473,0.00306259584613144,8.81920536599523e-10,0,-15.3256302292181,0
4587,-8.875,40.375,-1.37925326824188,0.548870027065277,0,0.00363657064735889,0.00154380267485976,5.9165515267523e-05,0,0.157032093434096,1
4588,4.875,50.5416666666667,-4.06226253509521,0.417703896760941,0,0.00120922201313078,0.00821678154170513,4.0032563930481e-09,0,-16.7074418694079,0
4589,7.95833333333331,47.125,-4.9572491645813,2.08568978309631,0,0.00158692849799991,0.0272553209215403,6.91834978194805e-10,0,-28.558921270335,0
4590,22.625,67.5416666666667,-6.08225870132446,-2.08107733726501,0,0.000213345207157545,0.000857444829307497,4.0588679573112e-15,0,-43.4563810884934,0
4591,5.95833333333331,62.125,-5.33758449554443,4.80015802383423,0,0.00375804817304015,0.0842436328530312,2.79205791819948e-09,0,-33.5953499630659,0
4592,5.95833333333331,59.2916666666667,-5.16755485534668,4.40788316726685,0,0.00346293696202338,0.0606764666736126,3.98499144793618e-09,0,-31.3438048427687,0
4593,7.04166666666666,50.9583333333333,-3.80011415481567,0.382291853427887,0,0.00131762959063053,0.00821678154170513,1.13981224458826e-08,0,-13.2360535530781,0
4594,-7.625,39.375,-1.06090545654297,-0.866054832935333,0,0.00236577191390097,0.000232435020734556,2.77230155916186e-05,0,0.333693198547453,1
4595,-8.125,53.125,-3.90571331977844,1.60315024852753,0,0.00202182144857943,0.0238402206450701,3.53312934464611e-08,0,-14.6344055363139,0
4596,23.0416666666667,55.7916666666667,-4.71252679824829,-0.790140092372894,0,0.000593552773352712,0.00320454663597047,3.82911168050892e-11,0,-25.3182895245767,0
4597,29.625,59.125,-5.19774293899536,-1.15990853309631,0,0.00042480111005716,0.00204980932176113,2.04248683938202e-12,0,-31.7435576879271,0
4598,-8.79166666666669,51.7916666666667,-3.6728081703186,1.98710203170776,0,0.00256460276432335,0.0272553209215403,1.41002985287741e-07,0,-11.5502582538253,0
4599,14.7916666666667,52.5416666666667,-3.82554936408997,-1.05366277694702,0,0.000763399119023234,0.00306259584613144,1.35859146155326e-09,0,-13.5728684828673,0
4600,13.7083333333333,57.7916666666667,-4.96444940567017,-0.0617026649415493,0,0.000709860876668245,0.00929210335016251,3.48535297844954e-11,0,-28.6542673974558,0
4601,21.2916666666667,53.0416666666667,-4.1088547706604,-1.69471871852875,0,0.000535884115379304,0.00119392271153629,1.49168358221097e-10,0,-17.3244197122624,0
4602,28.5416666666667,64.0416666666667,-5.83994626998901,-1.59729981422424,0,0.000280525506241247,0.00119392271153629,3.54580222876408e-14,0,-40.2476618809119,0
4603,10.375,49.375,-4.38566398620605,-0.126331970095634,0,0.000862246844917536,0.00929210335016251,4.58413557113957e-10,0,-20.9899478977615,0
4604,29.4583333333333,59.125,-5.20169973373413,-1.11327075958252,0,0.000431652704719454,0.00274474779143929,2.1586896766651e-12,0,-31.7959538576522,0
4605,13.875,61.625,-5.93607234954834,-0.791458129882812,0,0.000368778972188011,0.00306259584613144,8.17732654593423e-14,0,-41.5205705638533,0
4606,-0.541666666666686,47.2916666666667,-3.15210652351379,0.185068875551224,0,0.00155910733155906,0.00847359467297792,1.1296197754973e-07,0,-4.65508838443907,0
