"X","lon","lat","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","inv_range","mess","analog"
701,29.5416666666667,58.7083333333333,-2.7460572719574,-0.940209746360779,0,0.000681234640069306,0.000103269383544102,0,29.1909762738234,1
702,29.7083333333333,59.875,-2.77953863143921,-0.995671331882477,0,0.000656431657262146,6.50682122795843e-05,0,28.78257487359,1
703,-0.625,44.2916666666667,-0.364624887704849,-1.11787986755371,0,0.00229590176604688,0.00364639656618237,0,28.0435628160249,1
704,-1.54166666666669,41.9583333333333,-0.7425297498703,0.574093520641327,0,0.00424840860068798,0.000184773423825391,0,44.2240373395566,1
705,24.7916666666667,41.9583333333333,-1.5779937505722,-0.721527457237244,0,0.00146536040119827,0.000762936193495989,0,31.2524309607157,1
706,26.625,61.5416666666667,-3.06975769996643,-0.877004384994507,0,0.000599274935666472,7.9477991675958e-05,0,29.7355114741346,1
707,22.2083333333333,44.625,-1.78663921356201,-0.820528268814087,0,0.00123249506577849,0.000585163303185254,0,30.4161804745235,1
708,-4.29166666666669,37.125,-0.689907848834991,1.32724618911743,0,0.0058779725804925,0.000755548244342208,1,44.7880202255932,1
709,12.125,44.5416666666667,-1.25226378440857,-0.268897116184235,0,0.00222239247523248,0.000260589673416689,1,39.5760404511863,1
710,11.9583333333333,43.875,-0.229851394891739,-1.55283403396606,0,0.00192432058975101,0.0010640254477039,1,25.7098405289771,1
711,10.5416666666667,43.9583333333333,-0.0979998633265495,-1.11001467704773,0,0.00246162782423198,0.0039036066737026,1,28.0630105017503,1
712,27.375,59.375,-2.92216730117798,-0.688347101211548,0,0.000695247261319309,0.000139997326186858,0,30.5717619603267,1
713,-0.791666666666686,52.4583333333333,-1.30481994152069,-1.87790930271149,0,0.00101562193594873,7.10136810084805e-05,0,24.5429793854531,1
714,8.54166666666666,54.625,-1.3033035993576,-1.8665246963501,0,0.000952256028540432,5.54040016140789e-05,0,24.6985608712563,1
715,24.2083333333333,49.9583333333333,-2.10258030891418,-0.697953402996063,0,0.0010531242005527,0.0004704978200607,0,31.6219369894982,1
716,12.7916666666667,61.0416666666667,-3.2855966091156,-0.993708193302155,0,0.000488051096908748,5.61192791792564e-05,0,28.5297549591599,1
717,8.29166666666666,45.7916666666667,-1.18069243431091,-1.18431615829468,0,0.00135850440710783,0.000288284005364403,0,27.6157137300661,1
718,13.4583333333333,48.9583333333333,-1.00941467285156,-3.14065051078796,0,0.000587965361773968,2.17574979615165e-05,0,16.5110851808635,1
719,16.4583333333333,66.625,-3.78656578063965,-2.18896007537842,0,0.000213697785511613,2.12189079320524e-05,0,23.2010890704006,1
720,29.625,70.375,-3.45385789871216,-2.68196678161621,0,0.000207296310691163,7.4570557444531e-06,0,20.6534422403734,1
721,5.79166666666666,43.125,-0.199616298079491,0.114156797528267,0,0.00425534835085273,0.000430230720667168,0,51.1474134577985,1
722,17.4583333333333,53.375,-2.10859680175781,-0.606200575828552,0,0.00112254056148231,0.000648265006020665,0,32.827693504473,1
723,10.875,49.4583333333333,-1.47977864742279,-1.00483798980713,0,0.00132829940412194,0.000515303865540773,0,28.7047841306884,1
724,20.7916666666667,47.125,-1.89191448688507,0.303500890731812,0,0.0019805443007499,0.000150480977026746,0,35.2781019058732,1
725,27.5416666666667,42.875,-1.32428765296936,-0.680522680282593,0,0.00177122955210507,0.000614310789387673,0,31.8164138467522,1
726,15.7916666666667,41.2083333333333,-0.531222879886627,0.323491632938385,0,0.0042853532359004,0.000209838661248796,0,46.441073512252,1
727,28.625,67.2916666666667,-4.06068229675293,-0.975604832172394,0,0.000336269702529535,4.6475266572088e-05,0,21.6647218980941,1
728,19.4583333333333,51.7916666666667,-2.11623978614807,-0.35717099905014,0,0.00123919954057783,0.000811681151390076,0,34.2279268767017,1
